event_date,total_behaviors,uv,pv_count,fav_count,cart_count,buy_count,pv_per_uv,buy_per_uv,pv_to_buy_rate,cart_to_buy_rate,fav_to_buy_rate
2017-11-25,471683,34903,419172.0,14876.0,27877.0,9758.0,12.01,0.28,0.02328,0.35004,0.65596
2017-11-26,487077,35466,431972.0,15751.0,29398.0,9956.0,12.18,0.28,0.02305,0.33866,0.63209
2017-11-27,457599,35138,404739.0,14551.0,27393.0,10916.0,11.52,0.31,0.02697,0.3985,0.75019
2017-11-28,451044,35216,399155.0,14486.0,26999.0,10404.0,11.33,0.3,0.02607,0.38535,0.71821
2017-11-29,467444,35768,413824.0,14893.0,27741.0,10986.0,11.57,0.31,0.02655,0.39602,0.73766
2017-11-30,476964,36416,423280.0,14724.0,28081.0,10879.0,11.62,0.3,0.0257,0.38741,0.73886
2017-12-01,498610,36719,441529.0,15477.0,31240.0,10364.0,12.02,0.28,0.02347,0.33175,0.66964
2017-12-02,637871,48092,564928.0,20202.0,40037.0,12704.0,11.75,0.26,0.02249,0.31731,0.62885
2017-12-03,630775,47966,558551.0,20165.0,39300.0,12759.0,11.64,0.27,0.02284,0.32466,0.63273
